grid_id,lng_wgs84,lat_wgs84,nearest_meteo_id,cnt_industrial,cnt_commercial,cnt_nature,cnt_transport,cnt_catering
G18676,117.72131543791124,38.63160264896775,54645,0,0,0,0,0
G18677,117.72131543791126,38.638619731066115,54645,0,0,0,0,0
G18678,117.72131543791126,38.64563612624049,54645,0,0,0,0,0
G18679,117.72131543791124,38.652651834452925,54645,0,0,0,0,0
G18680,117.72131543791124,38.65966685566548,54645,0,0,0,0,0
G18681,117.72131543791123,38.6666811898403,54645,0,0,0,0,0
G18682,117.72131543791123,38.673694836939546,54645,0,0,0,0,0
G18683,117.72131543791124,38.680707796925425,54645,0,0,0,0,0
G18684,117.72131543791124,38.68772006976022,54645,0,0,0,0,0
G18685,117.72131543791124,38.694731655406216,54645,0,0,0,0,0
G18686,117.72131543791126,38.70174255382575,54645,0,0,0,0,0
G18687,117.72131543791124,38.70875276498127,54645,0,0,0,0,0
G18688,117.72131543791126,38.715762288835165,54645,0,0,0,0,0
G18689,117.72131543791124,38.72277112534994,54645,0,0,0,0,0
G18690,117.72131543791124,38.72977927448812,54645,1,0,0,0,0
G18691,117.72131543791123,38.73678673621228,54645,2,0,0,0,0
G18692,117.72131543791126,38.74379351048504,54645,2,0,0,0,0
G18693,117.72131543791124,38.750799597269065,54645,2,0,0,0,0
G18694,117.72131543791124,38.75780499652706,54645,1,0,0,0,0
G18695,117.72131543791123,38.76480970822178,54645,0,0,0,0,0
G18696,117.72131543791124,38.771813732316026,54645,0,0,0,0,0
G18697,117.72131543791126,38.77881706877263,54645,0,0,0,0,0
G18698,117.72131543791126,38.78581971755449,54645,0,0,0,0,0
G18699,117.72131543791124,38.79282167862454,54645,0,0,0,0,0
G18700,117.72131543791126,38.79982295194575,54645,0,0,0,0,0
G18701,117.72131543791123,38.80682353748114,54645,0,0,0,0,0
G18702,117.72131543791124,38.81382343519378,54645,0,0,0,0,0
G18703,117.72131543791126,38.82082264504679,54645,0,0,0,0,0
G18704,117.72131543791124,38.827821167003314,54645,0,0,0,0,0
G18705,117.72131543791124,38.83481900102656,54645,0,0,0,0,0
G18706,117.72131543791124,38.84181614707977,54645,0,0,0,0,0
G18707,117.72131543791124,38.84881260512622,54645,0,0,0,0,0
G18708,117.72131543791126,38.85580837512927,54645,0,0,0,0,0
G18709,117.72131543791124,38.862803457052294,54645,0,0,0,0,0
G18710,117.72131543791126,38.869797850858696,54645,0,0,0,0,0
G18711,117.72131543791126,38.87679155651196,54645,0,0,0,0,0
G18712,117.72131543791126,38.883784573975596,54645,0,0,0,0,0
G18713,117.72131543791124,38.890776903213165,54645,1,0,0,0,0
G18714,117.72131543791123,38.89776854418826,54645,4,1,0,1,0
G18715,117.72131543791126,38.90475949686454,54645,6,1,0,2,0
G18716,117.72131543791124,38.911749761205684,54623,13,1,0,3,1
G18717,117.72131543791123,38.91873933717544,54623,23,45,0,7,32
G18718,117.72131543791124,38.925728224737576,54623,27,51,0,9,37
G18719,117.72131543791124,38.93271642385592,54623,27,49,0,8,37
G18720,117.72131543791124,38.93970393449436,54623,35,48,0,10,37
G18721,117.72131543791124,38.946690756616775,54623,34,3,0,10,1
G18722,117.72131543791124,38.953676890187154,54623,31,6,0,13,2
G18723,117.72131543791124,38.96066233516949,54623,19,6,0,11,3
G18724,117.72131543791123,38.96764709152783,54623,40,7,0,25,3
G18725,117.72131543791126,38.97463115922626,54623,57,12,7,54,3
G18726,117.72131543791126,38.981614538228925,54623,80,14,6,71,7
G18727,117.72131543791126,38.98859722850001,54623,105,190,0,121,64
G18728,117.72131543791123,38.99557923000373,54623,107,320,3,145,145
G18729,117.72131543791124,39.00256054270436,54623,111,406,5,146,190
G18730,117.72131543791124,39.00954116656621,54623,88,434,6,214,225
G18731,117.72131543791123,39.016521101553636,54623,72,287,4,244,185
G18732,117.72131543791123,39.02350034763104,54623,80,457,6,348,209
G18733,117.72131543791124,39.03047890476289,54623,115,417,7,356,189
G18734,117.72131543791124,39.03745677291366,54623,108,318,10,195,171
G18735,117.72131543791124,39.04443395204789,54623,148,193,8,143,95
G18736,117.72131543791124,39.05141044213016,54623,178,38,7,92,35
G18737,117.72131543791124,39.0583862431251,54623,145,20,6,57,19
G18738,117.72131543791123,39.06536135499737,54623,121,19,1,57,6
G18739,117.72131543791124,39.07233577771169,54623,132,20,1,58,7
G18740,117.72131543791124,39.07930951123282,54623,112,33,1,53,9
G18741,117.72131543791124,39.086282555525564,54623,91,46,1,78,13
G18742,117.72131543791124,39.09325491055475,54623,60,64,13,101,32
G18743,117.72131543791126,39.100226576285294,54623,69,115,20,142,82
G18744,117.72131543791123,39.10719755268211,54623,58,107,23,122,80
G18745,117.72131543791124,39.11416783971019,54623,40,155,25,125,116
G18746,117.72131543791123,39.12113743733457,54623,39,135,16,97,111
G18747,117.72131543791124,39.12810634552029,54623,34,84,7,56,50
G18748,117.72131543791123,39.13507456423248,54623,21,50,6,31,12
G18749,117.72131543791126,39.14204209343629,54623,2,22,26,10,14
G18750,117.72131543791126,39.14900893309693,54623,1,27,32,13,42
G18751,117.72131543791124,39.155975083179634,54623,1,25,13,12,41
G18752,117.72131543791127,39.16294054364969,54623,0,17,7,5,29
G18753,117.72131543791123,39.169905314472445,54623,6,1,0,0,0
G18754,117.72131543791123,39.176869395613274,54623,9,1,0,0,0
G18755,117.72131543791124,39.18383278703759,54530,12,1,0,0,0
G18756,117.72131543791126,39.190795488710854,54530,13,1,0,0,0
G18757,117.72131543791126,39.1977575005986,54530,7,0,0,0,0
G18758,117.72131543791124,39.20471882266635,54530,5,0,1,1,0
G18759,117.72131543791126,39.211679454879736,54530,3,3,2,1,1
G18760,117.72131543791126,39.21863939720438,54530,6,2,3,1,1
G18761,117.72131543791126,39.23951508450298,54530,3,0,4,0,0
G18762,117.72131543791126,39.246472266929985,54530,0,1,5,0,0
G18763,117.72131543791123,39.25342875929712,54530,3,1,4,0,0
G18764,117.72131543791124,39.26038456157031,54530,4,6,3,0,0
G18765,117.72131543791124,39.267339673715504,54530,4,13,4,2,2
G18766,117.72131543791124,39.27429409569868,54530,3,5,3,1,0
G18767,117.72131543791124,39.28124782748588,54530,0,1,3,1,0
G18768,117.72131543791123,39.28820086904321,54530,0,1,2,1,0
G18769,117.72131543791126,39.295153220336765,54530,4,17,2,2,9
G18770,117.72131543791124,39.30210488133275,54530,8,54,3,8,33
G18771,117.72131543791123,39.309055851997364,54530,8,55,3,9,33
G18772,117.72131543791124,39.31600613229686,54530,21,32,3,7,15
G18773,117.72131543791123,39.322955722197555,54530,30,45,2,4,25
G18774,117.72131543791124,39.32990462166577,54530,36,72,0,6,45
G18775,117.72131543791124,39.336852830667944,54530,38,94,0,6,63
G18776,117.72131543791124,39.34380034917047,54530,35,64,1,4,39
G18777,117.72131543791126,39.35074717713985,54530,28,39,1,3,22
G18778,117.72131543791124,39.406296937693355,54529,0,0,0,0,0
G18779,117.72131543791126,39.41323754936316,54529,0,2,2,3,0
G18780,117.72131543791126,39.42017747016703,54529,2,2,3,5,0
G18781,117.72131543791124,39.42711670007192,54529,2,4,2,4,0
G18782,117.72131543791124,39.434055239044824,54529,2,2,1,4,0
G18783,117.72131543791126,39.4409930870528,54529,1,2,1,2,0
G18784,117.72131543791126,39.44793024406296,54529,0,1,2,6,0
G18785,117.72131543791124,39.45486671004242,54529,0,1,2,8,0
G18786,117.72131543791123,39.461802484958355,54529,0,0,3,6,0
G18787,117.72131543791124,39.468737568777996,54529,0,1,4,8,0
G18788,117.72131543791126,39.475671961468635,54529,1,5,1,11,1
G18789,117.72131543791126,39.48260566299755,54529,1,5,0,12,1
G18790,117.72131543791124,39.48953867333212,54529,4,4,0,8,1
G18791,117.72131543791124,39.49647099243974,54529,7,5,0,5,1
G18792,117.72131543791126,39.503402620287844,54529,6,18,1,4,13
G18793,117.72131543791124,39.51033355684392,54529,7,54,1,6,26
G18794,117.72131543791124,39.51726380207552,54529,5,60,2,8,33
G18795,117.72131543791123,39.524193355950196,54529,2,62,2,11,33
G18796,117.72131543791126,39.531122218435584,54529,3,34,1,8,13
G18797,117.72131543791124,39.538050389499325,54529,0,1,0,1,0
G18798,117.72131543791124,39.973129879367065,54428,0,0,0,0,0
G18799,117.72131543791123,39.98001373417452,54428,1,0,0,1,0
G18800,117.72131543791124,39.98689689555158,54428,2,25,0,2,13
G18801,117.72131543791124,39.99377936346878,54428,7,173,0,6,61
G18802,117.72131543791124,40.00066113789669,54428,7,174,0,6,61
G18803,117.72131543791123,40.007542218805895,54428,5,152,0,4,52
G18804,117.72131543791126,40.01442260616706,54428,1,28,1,4,5
G18805,117.72131543791126,40.02130229995089,54428,1,6,2,4,0
G18806,117.72131543791126,40.0281813001281,54428,1,6,2,4,0
G18807,117.72131543791126,40.035059606669485,54428,1,6,2,6,0
G18808,117.72131543791124,40.04193721954588,54428,0,3,1,7,0
G18809,117.72131543791123,40.04881413872812,54428,0,2,0,5,0
G18810,117.72131543791124,40.05569036418713,54428,3,18,4,9,2
G18811,117.72131543791124,40.062565895893876,54428,4,36,4,9,9
G18812,117.72131543791123,40.069440733819334,54428,6,110,5,13,27
G18813,117.72131543791124,40.07631487793454,54428,6,123,2,11,28
G18814,117.73029859075245,38.63160264896775,54645,0,0,0,0,0
G18815,117.73029859075245,38.638619731066115,54645,0,0,0,0,0
G18816,117.73029859075245,38.64563612624049,54645,0,0,0,0,0
G18817,117.73029859075244,38.652651834452925,54645,0,0,0,0,0
G18818,117.73029859075247,38.65966685566548,54645,0,0,0,0,0
G18819,117.73029859075245,38.6666811898403,54645,0,0,0,0,0
G18820,117.73029859075245,38.673694836939546,54645,0,0,0,0,0
G18821,117.73029859075245,38.680707796925425,54645,0,0,0,0,0
G18822,117.73029859075245,38.68772006976022,54645,0,0,0,0,0
G18823,117.73029859075247,38.694731655406216,54645,0,0,0,0,0
G18824,117.73029859075245,38.70174255382575,54645,0,0,0,0,0
G18825,117.73029859075245,38.70875276498127,54645,0,0,0,0,0
G18826,117.73029859075244,38.715762288835165,54645,0,0,0,0,0
G18827,117.73029859075244,38.72277112534994,54645,0,0,0,0,0
G18828,117.73029859075245,38.72977927448812,54645,0,0,0,0,0
G18829,117.73029859075245,38.73678673621228,54645,1,0,0,0,0
G18830,117.73029859075244,38.74379351048504,54645,1,0,0,0,0
G18831,117.73029859075245,38.750799597269065,54645,1,0,0,0,0
G18832,117.73029859075244,38.75780499652706,54645,0,0,0,0,0
G18833,117.73029859075245,38.76480970822178,54645,0,0,0,0,0
G18834,117.73029859075245,38.771813732316026,54645,0,0,0,0,0
G18835,117.73029859075245,38.77881706877263,54645,0,0,0,0,0
G18836,117.73029859075245,38.78581971755449,54645,0,0,0,0,0
G18837,117.73029859075247,38.79282167862454,54645,0,0,0,0,0
G18838,117.73029859075245,38.79982295194575,54645,0,0,0,0,0
G18839,117.73029859075245,38.80682353748114,54645,0,0,0,0,0
G18840,117.73029859075245,38.81382343519378,54645,0,0,0,0,0
G18841,117.73029859075247,38.82082264504679,54645,0,0,0,0,0
G18842,117.73029859075245,38.827821167003314,54645,0,0,0,0,0
G18843,117.73029859075245,38.83481900102656,54645,0,0,0,0,0
G18844,117.73029859075245,38.84181614707977,54645,0,0,0,0,0
G18845,117.73029859075247,38.84881260512622,54645,0,0,0,0,0
G18846,117.73029859075245,38.85580837512927,54645,0,0,0,1,0
G18847,117.73029859075247,38.862803457052294,54645,0,0,0,1,0
G18848,117.73029859075244,38.869797850858696,54645,0,0,0,1,0
G18849,117.73029859075244,38.87679155651196,54645,0,0,0,0,0
G18850,117.73029859075244,38.883784573975596,54645,0,0,0,0,0
G18851,117.73029859075245,38.890776903213165,54645,0,0,0,0,0
G18852,117.73029859075247,38.89776854418826,54623,2,1,0,0,0
G18853,117.73029859075244,38.90475949686454,54623,5,1,0,2,0
G18854,117.73029859075245,38.911749761205684,54623,9,0,0,4,1
G18855,117.73029859075245,38.91873933717544,54623,17,47,0,7,37
G18856,117.73029859075247,38.925728224737576,54623,17,47,0,7,37
G18857,117.73029859075245,38.93271642385592,54623,19,47,0,6,36
G18858,117.73029859075247,38.93970393449436,54623,28,48,0,8,37
G18859,117.73029859075245,38.946690756616775,54623,31,1,0,10,1
G18860,117.73029859075245,38.953676890187154,54623,26,1,0,9,1
G18861,117.73029859075245,38.96066233516949,54623,17,1,0,9,1
G18862,117.73029859075245,38.96764709152783,54623,28,4,0,13,2
G18863,117.73029859075247,38.97463115922626,54623,55,7,0,46,3
G18864,117.73029859075245,38.981614538228925,54623,83,15,0,72,5
G18865,117.73029859075245,38.98859722850001,54623,85,116,0,96,39
G18866,117.73029859075245,38.99557923000373,54623,68,159,0,66,75
G18867,117.73029859075244,39.00256054270436,54623,96,181,2,78,90
G18868,117.73029859075245,39.00954116656621,54623,109,207,1,107,103
G18869,117.73029859075244,39.016521101553636,54623,83,143,2,207,78
G18870,117.73029859075247,39.02350034763104,54623,70,317,5,238,161
G18871,117.73029859075247,39.03047890476289,54623,76,316,7,249,167
G18872,117.73029859075245,39.03745677291366,54623,90,265,6,170,133
G18873,117.73029859075245,39.04443395204789,54623,106,75,5,94,54
G18874,117.73029859075245,39.05141044213016,54623,114,28,6,75,12
G18875,117.73029859075247,39.0583862431251,54623,91,12,3,40,2
G18876,117.73029859075245,39.06536135499737,54623,74,13,1,44,5
G18877,117.73029859075247,39.07233577771169,54623,72,11,0,39,5
G18878,117.73029859075245,39.07930951123282,54623,58,14,1,36,7
G18879,117.73029859075244,39.086282555525564,54623,42,14,5,39,6
G18880,117.73029859075244,39.09325491055475,54623,30,42,9,66,16
G18881,117.73029859075245,39.100226576285294,54623,26,80,22,106,42
G18882,117.73029859075245,39.10719755268211,54623,29,218,24,141,154
G18883,117.73029859075245,39.11416783971019,54623,63,306,31,201,208
G18884,117.73029859075244,39.12113743733457,54623,44,288,22,178,191
G18885,117.73029859075247,39.12810634552029,54623,44,179,10,128,122
G18886,117.73029859075247,39.13507456423248,54623,33,71,28,59,19
G18887,117.73029859075244,39.14204209343629,54623,3,31,33,12,39
G18888,117.73029859075245,39.14900893309693,54623,2,30,32,16,43
G18889,117.73029859075244,39.155975083179634,54623,1,28,31,14,43
G18890,117.73029859075245,39.16294054364969,54623,0,25,9,10,41
G18891,117.73029859075244,39.169905314472445,54623,4,0,0,1,0
G18892,117.73029859075244,39.176869395613274,54623,9,1,0,0,0
G18893,117.73029859075245,39.18383278703759,54623,13,1,0,0,0
G18894,117.73029859075244,39.190795488710854,54530,13,1,0,0,0
G18895,117.73029859075245,39.1977575005986,54530,9,1,1,1,0
G18896,117.73029859075245,39.20471882266635,54530,11,15,1,4,9
G18897,117.73029859075245,39.211679454879736,54530,17,17,1,6,10
G18898,117.73029859075245,39.21863939720438,54530,24,18,2,6,10
G18899,117.73029859075244,39.22559864960597,54530,24,9,1,0,10
G18900,117.73029859075245,39.232557212050246,54530,4,0,2,0,0
G18901,117.73029859075245,39.23951508450298,54530,3,0,4,0,0
G18902,117.73029859075245,39.246472266929985,54530,3,24,3,3,17
G18903,117.73029859075245,39.25342875929712,54530,5,37,4,3,23
G18904,117.73029859075245,39.26038456157031,54530,9,44,4,2,23
G18905,117.73029859075245,39.267339673715504,54530,6,23,2,2,5
G18906,117.73029859075245,39.27429409569868,54530,5,21,2,4,2
G18907,117.73029859075247,39.28124782748588,54530,4,11,1,3,0
G18908,117.73029859075244,39.28820086904321,54530,1,7,1,3,0
G18909,117.73029859075244,39.295153220336765,54530,3,55,0,9,33
G18910,117.73029859075244,39.30210488133275,54530,3,63,3,14,33
G18911,117.73029859075245,39.309055851997364,54530,4,63,3,14,34
G18912,117.73029859075244,39.31600613229686,54530,24,74,3,13,47
G18913,117.73029859075244,39.322955722197555,54530,33,69,1,11,40
G18914,117.73029859075245,39.32990462166577,54530,38,91,0,7,54
G18915,117.73029859075245,39.336852830667944,54530,41,120,1,9,73
G18916,117.73029859075245,39.34380034917047,54530,40,118,2,13,62
G18917,117.73029859075244,39.35074717713985,54529,31,69,2,7,36
G18918,117.73029859075245,39.406296937693355,54529,0,0,0,1,0
G18919,117.73029859075245,39.41323754936316,54529,1,0,1,4,0
G18920,117.73029859075245,39.42017747016703,54529,2,0,1,3,0
G18921,117.73029859075245,39.42711670007192,54529,2,0,1,2,0
G18922,117.73029859075245,39.434055239044824,54529,2,1,1,5,0
G18923,117.73029859075245,39.4409930870528,54529,1,1,2,4,0
G18924,117.73029859075245,39.44793024406296,54529,0,1,2,7,0
G18925,117.73029859075245,39.45486671004242,54529,0,1,2,6,0
G18926,117.73029859075245,39.461802484958355,54529,0,0,2,4,0
G18927,117.73029859075244,39.468737568777996,54529,1,1,1,11,0
G18928,117.73029859075247,39.475671961468635,54529,2,1,1,9,0
G18929,117.73029859075245,39.48260566299755,54529,1,5,1,13,1
G18930,117.73029859075245,39.48953867333212,54529,4,5,0,12,1
G18931,117.73029859075245,39.49647099243974,54529,5,4,0,5,1
G18932,117.73029859075247,39.503402620287844,54529,6,2,1,1,0
G18933,117.73029859075245,39.51033355684392,54529,4,31,2,4,17
G18934,117.73029859075245,39.51726380207552,54529,1,51,2,6,26
G18935,117.73029859075247,39.524193355950196,54529,1,52,1,4,20
G18936,117.73029859075244,39.531122218435584,54529,2,1,1,1,0
G18937,117.73029859075245,39.538050389499325,54529,2,1,0,1,0
G18938,117.73029859075245,39.54497786910915,54529,0,1,0,1,0
G18939,117.73029859075245,39.5519046572328,54529,1,8,0,0,1
G18940,117.73029859075245,39.55883075383805,54529,1,9,0,0,1
G18941,117.73029859075245,39.56575615889275,54529,1,8,0,0,1
G18942,117.73029859075245,39.5726808723648,54529,1,3,0,0,0
G18943,117.73029859075244,39.973129879367065,54428,0,0,0,1,0
G18944,117.73029859075244,39.98001373417452,54428,1,0,0,2,0
G18945,117.73029859075245,39.98689689555158,54428,1,0,0,2,0
G18946,117.73029859075245,39.99377936346878,54428,3,73,0,5,22
G18947,117.73029859075244,40.00066113789669,54428,3,107,0,5,28
G18948,117.73029859075245,40.007542218805895,54428,2,65,0,4,18
G18949,117.73029859075245,40.01442260616706,54428,0,20,0,1,2
G18950,117.73029859075245,40.02130229995089,54428,1,6,1,2,0
G18951,117.73029859075244,40.0281813001281,54428,2,7,2,4,0
G18952,117.73029859075245,40.035059606669485,54428,1,8,1,2,0
G18953,117.73029859075245,40.04193721954588,54428,1,4,1,5,0
G18954,117.73029859075245,40.04881413872812,54428,1,16,3,6,2
G18955,117.73029859075245,40.05569036418713,54428,0,16,5,7,2
G18956,117.73029859075245,40.062565895893876,54428,3,20,7,6,5
G18957,117.73029859075247,40.069440733819334,54428,4,30,7,8,6
G18958,117.73029859075245,40.07631487793454,54428,4,19,3,6,7
G18959,117.73928174359362,38.63160264896775,54645,0,0,0,0,0
G18960,117.73928174359362,38.638619731066115,54645,0,0,0,0,0
G18961,117.73928174359364,38.64563612624049,54645,0,0,0,0,0
G18962,117.73928174359364,38.652651834452925,54645,0,0,0,0,0
G18963,117.73928174359365,38.65966685566548,54645,0,0,0,0,0
G18964,117.73928174359364,38.6666811898403,54645,0,0,0,0,0
G18965,117.73928174359365,38.673694836939546,54645,0,0,0,0,0
G18966,117.73928174359364,38.680707796925425,54645,0,0,0,0,0
G18967,117.73928174359365,38.68772006976022,54645,0,0,0,0,0
G18968,117.73928174359364,38.694731655406216,54645,0,0,0,0,0
G18969,117.73928174359365,38.70174255382575,54645,0,0,0,0,0
G18970,117.73928174359364,38.70875276498127,54645,0,0,0,0,0
G18971,117.73928174359364,38.715762288835165,54645,0,0,0,0,0
G18972,117.73928174359364,38.72277112534994,54645,0,0,0,0,0
G18973,117.73928174359364,38.72977927448812,54645,0,0,0,0,0
G18974,117.73928174359365,38.73678673621228,54645,0,0,0,0,0
G18975,117.73928174359364,38.74379351048504,54645,0,0,0,0,0
G18976,117.73928174359364,38.750799597269065,54645,0,0,0,0,0
G18977,117.73928174359362,38.75780499652706,54645,0,0,0,0,0
G18978,117.73928174359364,38.76480970822178,54645,0,0,0,0,0
G18979,117.73928174359364,38.771813732316026,54645,0,0,0,0,0
G18980,117.73928174359362,38.77881706877263,54645,0,0,0,0,0
G18981,117.73928174359364,38.78581971755449,54645,0,0,0,0,0
G18982,117.73928174359365,38.79282167862454,54645,0,0,0,0,0
G18983,117.73928174359364,38.79982295194575,54645,0,0,0,0,0
G18984,117.73928174359365,38.80682353748114,54645,0,0,0,0,0
G18985,117.73928174359362,38.81382343519378,54645,0,0,0,0,0
G18986,117.73928174359364,38.82082264504679,54645,0,0,0,0,0
G18987,117.73928174359365,38.827821167003314,54645,0,0,0,0,0
G18988,117.73928174359364,38.83481900102656,54645,0,0,0,0,0
G18989,117.73928174359365,38.84181614707977,54645,0,0,0,0,0
G18990,117.73928174359364,38.84881260512622,54645,0,0,0,0,0
G18991,117.73928174359362,38.85580837512927,54645,0,0,0,1,0
G18992,117.73928174359364,38.862803457052294,54645,0,0,0,1,0
G18993,117.73928174359364,38.869797850858696,54645,0,0,0,1,0
G18994,117.73928174359362,38.87679155651196,54645,0,0,0,1,0
G18995,117.73928174359362,38.883784573975596,54645,0,0,0,0,0
G18996,117.73928174359365,38.890776903213165,54623,0,0,0,0,0
G18997,117.73928174359365,38.89776854418826,54623,1,0,0,0,0
G18998,117.73928174359364,38.90475949686454,54623,3,0,0,1,0
G18999,117.73928174359364,38.911749761205684,54623,6,0,0,1,0
G19000,117.73928174359364,38.91873933717544,54623,21,44,0,6,39
G19001,117.73928174359362,38.925728224737576,54623,29,48,0,6,41
G19002,117.73928174359365,38.93271642385592,54623,34,47,0,7,36
G19003,117.73928174359362,38.93970393449436,54623,24,39,0,13,16
G19004,117.73928174359365,38.946690756616775,54623,15,0,0,12,1
G19005,117.73928174359364,38.953676890187154,54623,13,0,0,9,1
G19006,117.73928174359362,38.96066233516949,54623,18,1,0,9,1
G19007,117.73928174359362,38.96764709152783,54623,24,1,0,6,0
G19008,117.73928174359364,38.97463115922626,54623,28,1,0,25,0
G19009,117.73928174359362,38.981614538228925,54623,47,4,0,37,2
G19010,117.73928174359365,38.98859722850001,54623,51,8,0,43,5
G19011,117.73928174359364,38.99557923000373,54623,125,118,0,72,47
G19012,117.73928174359364,39.00256054270436,54623,185,127,0,75,55
G19013,117.73928174359362,39.00954116656621,54623,176,53,0,69,36
G19014,117.73928174359362,39.016521101553636,54623,123,73,2,114,45
G19015,117.73928174359364,39.02350034763104,54623,72,123,2,134,71
G19016,117.73928174359365,39.03047890476289,54623,43,179,4,134,104
G19017,117.73928174359364,39.03745677291366,54623,39,89,3,108,50
G19018,117.73928174359364,39.04443395204789,54623,44,40,3,55,35
G19019,117.73928174359364,39.05141044213016,54623,28,8,3,32,6
G19020,117.73928174359364,39.0583862431251,54623,35,3,0,26,1
G19021,117.73928174359365,39.06536135499737,54623,39,4,0,25,2
G19022,117.73928174359364,39.07233577771169,54623,52,4,0,26,2
G19023,117.73928174359364,39.07930951123282,54623,33,4,0,20,2
G19024,117.73928174359362,39.086282555525564,54623,26,5,3,19,1
G19025,117.73928174359364,39.09325491055475,54623,19,37,9,36,14
G19026,117.73928174359364,39.100226576285294,54623,37,82,18,91,26
G19027,117.73928174359364,39.10719755268211,54623,52,232,25,177,157
G19028,117.73928174359364,39.11416783971019,54623,82,369,26,277,233
G19029,117.73928174359362,39.12113743733457,54623,72,399,27,251,281
G19030,117.73928174359364,39.12810634552029,54623,44,353,20,182,269
G19031,117.73928174359364,39.13507456423248,54623,36,167,32,90,117
G19032,117.73928174359364,39.14204209343629,54623,1,30,34,13,38
G19033,117.73928174359364,39.14900893309693,54623,1,30,33,15,43
G19034,117.73928174359364,39.155975083179634,54623,0,27,28,12,43
G19035,117.73928174359364,39.16294054364969,54623,0,26,9,7,41
G19036,117.73928174359364,39.169905314472445,54623,1,1,0,2,0
G19037,117.73928174359364,39.176869395613274,54623,6,0,0,0,0
G19038,117.73928174359364,39.18383278703759,54623,9,0,0,0,0
G19039,117.73928174359364,39.190795488710854,54530,8,1,0,0,0
G19040,117.73928174359364,39.1977575005986,54530,6,1,0,0,0
G19041,117.73928174359364,39.20471882266635,54530,21,14,1,6,9
G19042,117.73928174359364,39.211679454879736,54530,29,19,1,6,10
G19043,117.73928174359365,39.21863939720438,54530,36,19,1,7,11
G19044,117.73928174359364,39.22559864960597,54530,37,21,1,6,11
G19045,117.73928174359364,39.232557212050246,54530,24,8,2,13,1
G19046,117.73928174359364,39.23951508450298,54530,5,5,3,15,1
G19047,117.73928174359364,39.246472266929985,54530,10,40,2,6,23
G19048,117.73928174359362,39.25342875929712,54530,8,43,4,7,24
G19049,117.73928174359364,39.26038456157031,54530,10,49,4,4,25
G19050,117.73928174359362,39.267339673715504,54530,11,45,3,5,24
G19051,117.73928174359364,39.27429409569868,54530,7,23,2,7,3
G19052,117.73928174359364,39.28124782748588,54530,5,18,1,4,1
G19053,117.73928174359362,39.28820086904321,54530,3,11,0,3,0
G19054,117.73928174359364,39.295153220336765,54530,4,57,0,14,33
G19055,117.73928174359365,39.30210488133275,54530,5,65,0,19,33
G19056,117.73928174359364,39.309055851997364,54530,5,66,1,20,34
G19057,117.73928174359365,39.31600613229686,54530,16,74,1,14,40
G19058,117.73928174359362,39.322955722197555,54530,28,70,0,13,39
G19059,117.73928174359364,39.32990462166577,54530,33,109,0,9,61
G19060,117.73928174359364,39.336852830667944,54530,37,122,2,9,71
G19061,117.73928174359362,39.34380034917047,54529,42,130,3,15,60
G19062,117.73928174359364,39.35074717713985,54529,33,88,3,10,34
G19063,117.73928174359364,39.3576933145426,54529,30,47,2,8,8
G19064,117.73928174359365,39.406296937693355,54529,1,0,0,2,0
G19065,117.73928174359362,39.41323754936316,54529,2,0,0,5,0
G19066,117.73928174359362,39.42017747016703,54529,2,0,0,4,0
G19067,117.73928174359364,39.42711670007192,54529,2,1,0,4,0
G19068,117.73928174359364,39.434055239044824,54529,2,1,0,7,0
G19069,117.73928174359364,39.4409930870528,54529,1,1,1,5,0
G19070,117.73928174359362,39.44793024406296,54529,0,1,2,10,0
G19071,117.73928174359364,39.45486671004242,54529,1,13,2,12,6
G19072,117.73928174359364,39.461802484958355,54529,6,10,1,12,4
G19073,117.73928174359364,39.468737568777996,54529,5,3,1,10,0
G19074,117.73928174359365,39.475671961468635,54529,4,3,1,10,0
G19075,117.73928174359364,39.48260566299755,54529,2,1,1,8,0
G19076,117.73928174359364,39.48953867333212,54529,0,0,1,3,0
G19077,117.73928174359365,39.49647099243974,54529,1,1,0,0,0
G19078,117.73928174359362,39.503402620287844,54529,0,4,0,0,0
G19079,117.73928174359364,39.51033355684392,54529,0,4,0,0,0
G19080,117.73928174359362,39.51726380207552,54529,1,1,1,0,0
G19081,117.73928174359365,39.524193355950196,54529,2,1,1,1,0
G19082,117.73928174359364,39.531122218435584,54529,2,1,1,1,0
G19083,117.73928174359364,39.538050389499325,54529,2,2,2,2,2
G19084,117.73928174359364,39.54497786910915,54529,5,20,0,3,6
G19085,117.73928174359364,39.5519046572328,54529,8,111,2,4,27
G19086,117.73928174359364,39.55883075383805,54529,8,127,2,7,34
G19087,117.73928174359364,39.56575615889275,54529,3,99,2,5,29
G19088,117.73928174359364,39.5726808723648,54529,1,8,0,0,1
G19089,117.73928174359364,39.586528224432605,54529,0,0,0,0,0
G19090,117.73928174359362,39.59345086296435,54529,0,0,0,0,0
G19091,117.73928174359364,39.96624533115874,54428,0,0,0,1,0
G19092,117.73928174359365,39.973129879367065,54428,0,0,0,1,0
G19093,117.73928174359365,39.98001373417452,54428,0,0,1,1,0
G19094,117.73928174359364,39.98689689555158,54428,1,0,1,2,0
G19095,117.73928174359364,39.99377936346878,54428,1,0,1,1,0
G19096,117.73928174359364,40.00066113789669,54428,2,21,0,3,6
G19097,117.73928174359364,40.007542218805895,54428,0,22,0,1,6
